14733,CEER-12,IND302,,,
14734,REH303,DGR592,,,
14735,ING112,REL307,LCI501,REL401,
14736,COM409,DGR301,FIS202,MER401,
14737,ING113,ECO102,,,
14738,CIV412,MDE307,FIL101,,
14739,DER310,IND413,ING111,,
14740,LCI301,DER105,POR104,,
14741,ARQ429,COM307,CGTH-06,COM406,INV201
14742,MDE215,ADM402,,,
14743,SEL307,DCD206,,,
14744,DER103,ARQ344,DCD204,ARQ504,IND404
14745,QUI101,MEC302,MEC590,REL309,SEL309
14746,MAT201,CIV302,LCP104,,
14747,PSE310,COM315,TLL301,,
14748,MER598,CEAO-09,ECO204,ADM594,
14749,CIV309,CEER-10,BMD403,,
14750,DGR304,CIV309,COM315,DEP117,ITA101
14751,DEP117,CIV301,FIS204,PSE302,MEC301
14752,BIO202,TUR304,CCC593,,
14753,MDE205,LOG401,DER206,,
14754,DER112,CCC407,MEC408,,
14755,NUE205,BMD303,CIEC-07,IND303,CPO101
14756,CPSS-02,MDE205,NADG 4,PSE301,COM303
14757,LCP208,CCC208,ARQ401,CIV501,
14758,CCC207,CPO101,DER320,,
14759,ARQ427,MDE210,,,
14760,CSI-02,MAT203,,,
14761,IND513,MER205,ITA101,ECO401,
14762,DER425,CPO401,HIS302,,
14763,MEC401,NUE202,PSE310,MEC301,
14764,ARQ335,MAT302,CIV302,MDE203,
14765,MDE207,IND594,INF401,,
14766,CIV303,COM204,,,
14767,CON210,MDE309,MEC408,DER105,ARQ101
14768,MAT107,CIV302,,,
14769,REL403,CEOF-07,DEP107,SEL402,CIV314
14770,IND309,FIN402,ECO205,,
14771,CIV404,IND593,REL200,,
14772,DER104,ECO301,,,
14773,REH101,TEL101,TLL313,,
14774,LCC102,DER205,CIV310,FRA102,CCC407
14775,MER408,CDA-01,MDE305,ING112,
14776,FIS201,MEC590,,,
14777,ECO301,PSE110,,,
14778,CIV302,DER212,ALE102,ARQ504,MAT101
14779,ARQ212,CIV103,DER304,IND303,DER110
14780,HIS101,COM406,MDE203,CIV401,MER203
14781,MER314,CCC593,DER208,,
14782,MDE202,MER205,,,
14783,MEC401,POR104,ARQ100,,
14784,CCC594,ARQ504,,,
14785,MAN101,MDE215,MAT304,IND101,SOC101
14786,TEL592,LCC101,CFP-05,CON312,MDE211
14787,DER212,COM101,,,
14788,COM308,FIL102,,,
14789,TUR306,NADI 6,MDE207,,
14790,DCD201,CCC208,MDE206,CIV501,
14791,PSI202,SEL301,ADM301,CDEL-03,
14792,ECO205,EMP401,CIV403,,
14793,LCC104,CDA-02,COM207,PSE109,CPO101
14794,SEL402,ARQ592,,,
14795,MAT103,DCD303,CCC208,,
14796,FIS205,FIL402,MDE403,CDA-03,
14797,CEER-10,SEL307,DEP107,,
14798,PSE110,MDE208,CIV406,ART105,
14799,CFP-01,CEAO-10,DER401,FRA104,
14800,ARQ100,DCD101,MAT109,DCD303,ARQ103
14801,DGR300,FRA102,,,
14802,COM215,MDE307,ARQ344,PSE316,IND403
14803,DER202,ECO205,DER218,,
14804,CIV402,CON210,,,
14805,DER424,ARQ438,COM310,,
14806,ING111,COM101,DGR301,MEC400,
14807,SEL309,BMD502,DER423,BMD303,CIV311
14808,CDA-04,MDE213,TUR593,MER312,LCC104
14809,BIO203,NUE302,,,
14810,NUE206,MAT205,MEC309,COM308,MDE108
14811,COM406,COM415,IND427,MDE304,PSE405
14812,ARQ504,DGR101,FIS205,CIV102,
14813,ADM103,DER112,,,
14814,SEL306,DER311,DGR301,BMD301,FIN208
14815,MDE108,CCC401,DER411,,
14816,CCC205,DEP117,CIV401,ECO401,
14817,REL409,ESP102,CEER-15,ARQ429,
14818,LCI304,MER409,,,
14819,DCD302,CPO101,COM204,BIO203,CIV501
14820,IND417,IND302,CEER-13,,
14821,ARQ303,PSE213,DER205,CICA-05,
14822,MER208,DCD204,ARQ427,CEHG-10,
14823,PSE311,INV201,FIN207,DEP107,IND404
14824,ING114,MDE204,PSE405,SEL306,
14825,CDC-07,CDA-02,,,
14826,CCC104,MEC302,CIV413,CIV504,
14827,MAT202,PSE309,CCC505,,
14828,MAT210,CFP-05,LCP104,CPSS-01,MDE305
14829,DER208,MDE205,ART111,DER411,REL402
14830,MDE403,NUE205,,,
14831,FIN208,FIN401,PSE109,PSE304,MAT109
14832,DER411,PSE313,,,
14833,PSE205,BMD201,REL302,FIN414,
14834,ING116,FIL401,,,
14835,MDE309,MAT302,POR104,CEER-11,REL403
14836,PSE310,PSE214,ECO201,,
14837,CDI-3,MDE206,,,
14838,FIS205,DCD303,,,
14839,CPSS-03,MDE309,REL314,NUE207,ADM105
14840,MDE107,CIV310,COM409,,
14841,ECO103,LOG401,REL401,PSE304,ING111
14842,SEL301,SEL306,COM103,,
14843,TLL311,MDE302,,,
14844,CCC505,TEL592,ADM303,CEER-13,
14845,COM214,CEER-11,,,
14846,COM406,MDE301,TLL311,,
14847,DCD301,MDE105,,,
14848,TLL313,COM104,TLL313,ING114,
14849,ADM303,PSI202,CIV402,SEL301,ITA101
14850,MDE201,MER203,COM209,COM212,
14851,SEL402,ITA102,CDA-04,,
14852,PSE208,TUR410,COM308,MDE104,SEL309
14853,DER311,CEER-12,,,
14854,SEL401,MDE101,CIV409,MER206,CIV491
14855,TUR410,BIO202,DEP110,PSE300,IND427
14856,MDE306,ART102,,,
14857,DER104,IND521,DER209,CIV304,
14858,DER313,ARQ222,,,
14859,CIV102,REL200,POR101,TUR103,
14860,COM307,MAT109,MDE301,IND513,MDE214
14861,TUR209,REL409,DER110,,
14862,FIN305,COM593,COM213,CIV103,IND418
14863,IND406,FIS203,CCC303,REL317,MDE307
14864,DCD206,MDE305,CIEC-07,,
14865,ECO204,REL300,,,
14866,ARQ212,PSE300,,,
14867,TEL409,ARQ101,MER408,,
14868,CCC504,TUR410,FIN305,DER303,
14869,LCC104,TUR306,,,
14870,PSE313,QUI101,MEC300,CIV302,
14871,NUE101,LCP105,DEP109,,
14872,ARQ429,CIV403,TLL308,COM402,
14873,DER103,IND418,NUE208,ART108,NUE102
14874,ARQ427,BMD502,DCD202,,
14875,DER305,PSE303,INV201,,
14876,ADM407,MDE204,PSE108,BMD409,
14877,MDE201,PSE202,COM403,,
14878,COM207,DER418,COM402,,
14879,ECO206,MDE204,REH303,,
14880,NADI 8,DER206,CDA-02,ITA104,SEL402
14881,ADM104,NUE201,LOG301,ING109,
14882,FIS205,ECO301,MER596,INF201,CGTH-05
14883,DCD202,ADM401,,,
14884,CCC405,MAT105,,,
14885,CCC594,ARQ591,CEHG-05,HIS301,
14886,ESP103,SEL903,IND309,DER211,
14887,DER425,ING115,DGR200,,
14888,SEL407,ARQ592,CCC104,,
14889,COM303,MAT209,BMD402,ART106,MEC590
14890,DGR400,PSE300,CCC104,CON210,CCC504
14891,MDE101,MAT104,CDA-02,MER408,
14892,HIS302,MEC592,,,
14893,DER104,COM403,,,
14894,ARQ301,DEP107,BMD303,ARQ222,
14895,CCC302,MDE302,,,
14896,COM215,QUI101,,,
14897,PSE103,TUR103,FIL401,,
14898,COM315,COM214,,,
14899,MEC405,DER204,,,
14900,DER310,MDE209,MEC590,NADG 8,
14901,MAT301,DGR101,DER205,,
14902,ARQ593,DGR100,TLL308,,
14903,ARQ427,MDE206,MAT205,PSE300,COM307
14904,DER109,CIV202,PSE207,MER597,
14905,NUE204,CDEL-02,COM211,,
14906,CIV501,DGR591,TEL408,ITA101,REL302
14907,ING115,MAT102,,,
14908,CIV314,MDE214,DER402,,
14909,MDE212,TLL311,NUE301,,
14910,PSE211,TUR408,DER418,DCD206,LCI301
14911,MER209,ADM407,ADM404,,
14912,IND406,REL303,DER422,,
14913,COM316,DER206,FIN414,CDA-01,NUE204
14914,PSE110,ARQ592,,,
14915,DER405,ARQ344,CSI-01,LCI304,IND417
14916,CCC303,ECO301,PSE304,,
14917,DER203,SOC101,CDI-1,NUE207,IND418
14918,ARQ438,CEOF-07,ING108,QUI101,
14919,ARQ325,MDE311,PSE303,CIV491,
14920,ARQ323,MDE304,IND406,,
14921,MDE216,ARQ504,,,
14922,ARQ429,ADM303,COM406,COM214,MER312
14923,MDE210,PSE405,,,
14924,MDE202,SEL401,ARQ429,ADM594,CCC505
14925,SEL901,FIN401,MEC309,REL309,
14926,CEAO-09,COM309,,,
14927,COM402,DGR304,DER110,,
14928,COM103,DER114,,,
14929,MDE208,CIV412,CON210,CEAO-10,BMD407
14930,COM104,CPO307,COM211,TLL306,PSE316
14931,MDE213,CPSS-01,,,
14932,NADI 6,CIV311,COM208,DGR101,MER207
14933,DER209,NADI 2,,,
14934,ITA102,MEC590,ING110,ADM105,NADI 6
14935,ARQ342,DER412,ELE302,,
14936,TUR209,MDE203,MDE306,PSE110,ARQ303
14937,MDE104,CEOF-07,DGR403,SEL306,DCD301
14938,IND427,ARQ429,,,
14939,MAT201,CDC-06,PSE313,MER597,
14940,PSE310,COM316,DER402,FIL102,
14941,CPO101,CIV103,CIV507,FIN414,
14942,REL409,DER321,ESP103,MDE215,DCD101
14943,ART105,DER107,,,
14944,MDE207,BMD100,,,
14945,REL319,PSE300,DER422,DER418,CEPA-05
14946,ECO205,CCC504,CIV412,CDI-1,
14947,PSE315,CCC208,MDE101,CIV507,
14948,COM307,MDE203,,,
14949,DER313,MAT101,ING109,ADM303,
14950,MAT102,PSE208,MDE208,DER219,ING105
14951,MAN101,BMD100,FIN408,ADM408,DER105
14952,ARQ402,BMD406,CDA-03,MAT202,
14953,DER202,LCI302,MER202,MER304,ITA104
14954,MAT109,POR101,PSE202,BMD201,
14955,CDI-1,MAT103,CIEC-07,COM594,
14956,FIN593,MER598,CON302,POR101,ART106
14957,DGR202,FIN208,IND404,DCD204,
14958,COM402,MDE101,,,
14959,CFP-04,HIS302,,,
14960,MAT105,COM103,TEL593,CIV406,CCC594
14961,CIV503,ARQ333,,,
14962,MDE402,MDE102,CCC106,REL316,
14963,NUE101,ARQ412,MDE213,FIN303,COM315
14964,POR103,MDE105,PSE110,CDEL-02,CIV492
14965,COM104,EMP402,,,
14966,CDA-03,MAT301,PSI202,,
14967,COM303,TUR408,SEL308,DCD201,ITA101
14968,MEC408,ART107,MER407,,
14969,MER598,MER312,DER209,,
14970,ECO103,COM303,CIV501,TEL408,
14971,PSE404,MDE307,ARQ303,TEL592,
14972,NADI 8,TUR208,REL402,,
14973,MEC300,MAT304,DER320,ARQ504,MER407
14974,LCI304,PSE307,,,
14975,MDE204,BMD406,CCC405,FIS203,MDE311
14976,CGTH-06,ARQ401,,,
14977,PSE109,IND405,MER208,,
14978,BMD502,CEHG-10,,,
14979,ADM301,CIV412,,,
14980,ARQ100,FIN413,FIS205,,
14981,DER424,TUR306,CON204,BMD409,
14982,MDE305,TUR306,,,
14983,ADM403,ING116,DER305,,
14984,PSE301,FIN302,DCD101,TUR306,
14985,MER204,DCD302,DER320,CCC594,DCD206
14986,FIS201,IND418,CIV492,ARQ301,MER312
14987,DER109,PSE109,CPO401,CDEL-02,DGR300
14988,FRA101,DER218,SEL308,CCC504,
14989,DER107,IND417,IND302,,
14990,MER409,IND306,,,
14991,FIL101,MAT101,CIV501,,
14992,CIV504,CDI-2,BMD501,,
14993,BMD406,ADM105,MER408,,
14994,NADI 6,MDE106,CIEC-09,DER110,
14995,MEC592,ART111,DER111,DER203,
14996,NADI 4,IND502,ARQ344,LCI302,ARQ333
14997,IND406,NADG 8,,,
14998,MDE311,ADM407,REL491,FIN413,CCC405
14999,CCC303,INF401,CEER-10,ARQ404,
15000,IND406,FIS204,LCC101,DER217,CON308
15001,CEAO-10,CFP-02,REL401,DER205,
15002,CEER-10,REL316,MAT103,PSE110,
15003,CIV102,ITA104,CCC303,ARQ402,
15004,COM309,CEER-12,ARQ344,FIL402,PSE308
15005,ART108,MDE403,,,
15006,CEER-10,REL103,CON312,DER211,
15007,COM104,SEL903,LCI501,,
15008,DER303,PSE313,DER105,,
15009,DER312,ARQ103,PSE106,ADM402,PSE303
15010,TEL408,REL300,TEL593,,
15011,ADM103,ART105,,,
15012,DCD302,IND417,REH101,,
15013,DER424,BMD304,DER403,,
15014,CIV306,NADI 4,PSE106,,
15015,DER105,IND521,MDE211,IND418,
15016,MDE205,CEAO-09,FIN594,,
15017,MEC300,ADM593,MAT205,,
15018,COM308,MER597,MER304,INF405,CICA-07
15019,CON308,CON308,ADM303,REH102,DER109
15020,PSE109,SEL903,MER407,SEL303,
15021,CICA-07,CIV305,ADM103,,
15022,ECO201,MDE201,CIV501,,
15023,MAN103,CSI-02,NUE302,,
15024,PSE203,ING116,IND101,CIV309,
15025,CDI-2,COM309,MAT105,NUE301,
15026,SEL900,FIL101,,,
15027,DEP110,MAT303,,,
15028,POR104,DGR301,MDE403,,
15029,ING106,TEL592,FRA102,,
15030,MAT203,DEP107,NADI 4,BMD403,FIN414
15031,HIS302,ESP102,EMP402,,
15032,CDC-07,COM216,NUE301,FIL102,CIV503
15033,ECO205,COM208,LCC102,CEHG-10,COM203
15034,COM403,CCC207,ADM408,,
15035,ELE302,CEER-11,ING108,DER411,SEL309
15036,ARQ592,MEC400,HIS301,CIV306,DCD206
15037,CCC406,IND406,,,
15038,DER405,ADM303,DER203,,
15039,DER203,ESP101,,,
15040,CIV305,SEL902,PSE404,,
15041,CPSS-02,DCD301,FIN408,,
15042,ARQ428,MDE103,,,
15043,ING114,MEC400,,,
15044,REL103,ARQ404,PSE109,,
15045,CIV303,ARQ593,SEL903,,
15046,DER315,COM307,,,
15047,ARQ412,MDE213,,,
15048,DGR592,REL302,REH102,ITA104,DER218
15049,SEL901,LOG403,,,
15050,LCC101,FIS203,MDE207,CIV312,
15051,CDEL-03,MAT202,CCC208,,
15052,NUE101,BMD100,FIS204,SEL901,
15053,SEL308,CEER-12,DER320,DEP101,
15054,FIN305,ING105,,,
15055,COM216,LOG301,,,
15056,MDE108,CDA-03,MER401,DER423,
15057,IND593,DER311,,,
15058,ECO206,CIV306,MDE307,,
15059,PSE103,IND594,PSE302,MEC408,
15060,ITA104,CIV412,,,
15061,COM214,FIN414,DCD303,SEL903,
15062,TLL308,NADI 2,MEC405,,
15063,TEL402,DER405,,,
15064,ARQ504,FIN402,MAT209,,
15065,PSE312,MAT103,,,
15066,CIV310,MAT105,COM211,,
15067,CON203,CIEC-09,MAT109,,
15068,MER304,COM594,MEC401,DER304,
15069,ARQ325,ADM402,DER305,CDI-3,
15070,NUE302,ADM404,CIV301,MER304,MAT106
15071,FIN413,MER207,,,
15072,DER403,COM415,REL300,,
15073,PSE312,FIN207,COM309,ADM408,TEL592
15074,ARQ593,ARQ303,,,
15075,MER207,DER111,ALE101,DER401,
15076,FRA101,PSE405,CIV102,,
15077,BMD408,ESP103,,,
15078,ARQ402,LOG401,,,
15079,DER405,TUR593,,,
15080,REL403,FRA104,,,
15081,CIV306,COM212,PSE303,DGR200,
15082,REH302,CIV505,ALE102,ARQ323,DER303
15083,MDE401,ART111,,,
15084,NUE301,MEC400,,,
15085,MER206,TLL314,,,
15086,COM203,DER112,CIV103,DER208,LCC101
15087,PSE304,CEPA-05,IND413,TEL593,PSE300
15088,ECO204,ALE101,,,
15089,BMD501,CDC-05,TEL593,DGR592,
15090,LCI304,CEPA-05,ADM404,MDE102,
15091,ECO103,TEL593,DER211,,
15092,MDE102,MER206,DCD304,,
15093,MAT105,DER421,POR103,ARQ591,DGR101
15094,ARQ344,ARQ205,ARQ593,DER412,ARQ592
15095,SEL902,CIV503,ARQ414,MDE101,
15096,ING110,CIV503,COM303,CPSS-03,
15097,BIO202,DEP117,FIN402,,
15098,CCC501,PSE211,DGR101,REH303,PSE316
15099,ELE302,CFP-05,,,
15100,IND403,MDE212,ARQ303,MDE102,CCC306
15101,ING113,IND307,MDE307,,
15102,CCC406,DER422,CIV402,REL303,MDE215
15103,BIO201,FIN305,ART106,ING108,
15104,DEP110,DER424,FIS205,,
15105,MDE207,CFP-03,IND403,,
15106,IND403,PSE307,,,
15107,MEC401,DER310,,,
15108,TEL592,MAT303,REL307,,
15109,PSE208,MDE307,,,
15110,CSI-03,DER313,DER202,FIN594,
15111,SEL309,MDE402,CPSS-03,NADG 8,MAT209
15112,INF405,DER303,CFP-04,,
15113,ECO401,CIV103,DER303,,
15114,ARQ325,DER204,,,
15115,ART102,ART107,,,
15116,NADI 8,DER306,MEC301,PSE310,
15117,DER203,CIV304,,,
15118,MDE215,ALE102,ARQ212,CDA-03,SEL307
15119,CIV413,NUE205,NUE206,MEC408,CGTH-06
15120,CDI-2,ADM301,COM310,MDE210,
15121,MDE205,MDE208,,,
15122,MDE105,COM307,CEER-15,DCD205,
15123,POR103,BMD303,FIN305,,
15124,DGR101,LCP104,COM213,CICA-07,MDE304
15125,CEAO-08,CIV306,CSI-02,COM203,
15126,TUR408,CIV305,IND413,DER209,
15127,DER405,FIN414,NADI 2,CCC305,ARQ303
15128,DER423,MAT304,ING112,CEAO-10,
15129,PSE108,MAT205,POR102,,
15130,MDE210,MDE301,,,
15131,DCD204,CCC306,REL307,DER312,DER321
15132,CCC405,ECO201,POR103,,
15133,BMD405,INV201,DGR202,,
15134,MER206,DGR592,PSE303,COM402,
15135,DER205,SEL900,MER205,,
15136,ING106,ING106,,,
15137,COM203,CON203,HIS101,FIL402,
15138,QUI101,COM204,,,
15139,CIV302,COM212,SEL902,,
15140,BMD402,ECO401,,,
15141,FRA104,PSE208,ALE102,IND521,TUR304
15142,MDE206,ARQ592,CFP-01,TEL402,
15143,DER312,CON204,PSE309,IND513,SEL402
15144,NUE303,PSE311,ARQ303,,
15145,SEL306,COM594,COM203,CICA-06,CPSS-02
15146,ESP101,ECO301,,,
15147,PSE203,CIV102,MER407,DER209,
15148,REL307,CDC-05,ADM404,,
15149,PSE207,IND307,CIV504,DCD301,
15150,DCD304,DGR200,SEL401,FIN208,
15151,CON308,LCP104,CEPA-05,CIV302,
15152,CFP-01,ING114,FIN593,,
15153,DER107,MAN102,LCC101,CICA-07,IND417
15154,CCC106,INF201,LCP105,REL314,
15155,MAT106,MER596,COM316,,
15156,ALE102,DGR304,,,
15157,IND427,MER205,REH303,MDE306,
15158,IND306,PSE303,CDI-2,,
15159,MAT106,TUR306,CON302,CIV302,MER409
15160,DER206,LCI302,SEL902,,
15161,DCD206,MAT303,,,
15162,DER320,MER208,NUE303,ALE102,
15163,TEL592,FIS202,,,
15164,SOC101,CFP-03,TLL311,,
15165,ARQ212,MEC401,PSE202,MAN102,
15166,ARQ438,CON312,DER212,,
15167,DER412,INF405,COM403,MDE205,MAT301
15168,DER203,MAT205,COM204,,
15169,CCC207,PSE302,PSE309,CPO307,CCC306
15170,DEP117,FIN207,REH102,LCC104,IND306
15171,NADG 4,CSI-02,IND419,MEC405,
15172,HIS101,TLL313,MDE205,CDI-3,
15173,COM207,REL409,,,
15174,CEHG-10,FIN401,COM426,DCD304,MDE104
15175,MAT103,MDE103,,,
15176,PSE301,MER204,CDC-06,,
15177,MDE216,MEC101,PSE309,,
15178,DER314,MER209,CIEC-09,MEC101,
15179,SOC101,CCC401,REL305,MAT002,PSE107
15180,IND403,LCC103,BMD301,INF405,
15181,DCD201,SEL308,DER104,ARQ412,CDA-03
15182,DGR592,REH302,,,
15183,DER207,DGR591,,,
15184,ING112,CICA-07,NUE208,CIV402,NUE301
15185,INF405,ECO206,MDE301,CIV403,
15186,IND309,CFP-03,DER411,,
15187,COM311,TEL592,,,
15188,MER205,MER206,,,
15189,CIV102,ARQ592,,,
15190,DEP109,NUE205,DER206,CIV305,COM308
15191,MDE306,DER114,DGR403,,
15192,COM404,DER412,ADM408,,
15193,MDE309,ADM401,ECO401,,
15194,CIV303,CCC207,,,
15195,NUE102,PSE214,MDE202,CEER-11,
15196,REL409,PSE405,,,
15197,MDE206,LCC103,DER204,CCC407,
15198,PSE300,ADM303,,,
15199,DEP110,CGTH-06,,,
15200,EMP402,TUR593,BIO203,,
15201,CCC505,IND593,COM213,FIN207,DER110
15202,COM209,ART107,TUR304,SEL407,CIV312
15203,SEL903,MDE202,ARQ342,CCC104,
15204,PSE106,MEC405,MER204,,
15205,REL302,COM421,TEL902,INF201,
15206,MER408,CCC305,REH302,NADG 2,
15207,HIS301,MDE303,TUR306,IND303,
15208,REH303,DER303,ESP103,PSE300,
15209,HIS101,DER209,CEHG-10,,
15210,COM403,ARQ344,FIN208,CON204,BMD201
15211,MAT104,CIV404,,,
15212,CEER-11,CIV310,COM201,,
15213,REL319,MAT002,TEL902,,
15214,CEER-11,CFP-03,,,
15215,MAT301,NUE301,TEL402,,
15216,DER422,CIEC-07,,,
15217,COORD-01,QUI101,CPSS-01,CCC594,FIL101
15218,CDEL-01,COM212,,,
15219,COM207,MER598,NUE201,MEC302,
15220,COM409,DER219,NUE203,CON308,COM593
15221,ECO205,PSE205,PSE405,COM209,
15222,CIV202,PSE109,CCC501,,
15223,BIO202,DER103,PSE303,,
15224,BMD303,CON204,CPSS-01,TEL902,ARQ205
15225,CCC411,CDA-04,MAN101,TEL902,
15226,DCD204,DCD301,DER401,DER109,
15227,DER217,CDA-02,NADI 6,,
15228,ING114,DER425,,,
15229,ADM301,ARQ438,MER203,,
15230,COM218,ADM594,NADG 2,,
15231,PSI202,REL402,REL403,MAT104,
15232,TEL902,DER403,MER314,ING116,
15233,DER405,PSE108,,,
15234,CFP-03,REL314,ADM403,MER205,DER425
15235,ARQ592,SEL303,IND404,MDE305,COM207
15236,PSE109,COORD-01,REL200,COM101,
15237,PSE109,CCC404,PSE110,,
15238,NADG 8,DER311,DER313,,
15239,MEC309,DER114,TEL592,DCD301,CFP-05
15240,CDI-2,ITA101,ING107,NUE201,CCC593
15241,FIN305,NUE207,CIV491,MDE304,MAT104
15242,CGTH-05,MAT103,ARQ103,,
15243,LCP104,FIN594,FIN401,CFP-02,CPO401
15244,TUR410,ESP103,DER112,,
15245,IND513,TUR306,MDE206,,
15246,BMD405,IND419,DEP110,,
15247,BMD502,ADM404,CIV413,FIN303,MEC592
15248,REH102,ALE101,PSE312,CCC207,
15249,DGR304,CIV312,MER204,MEC300,
15250,MEC302,DER321,POR103,ADM105,ING115
15251,ITA102,BMD303,DER312,MAN101,CEER-10
15252,CCC207,PSE301,LCI301,BIO202,
15253,DER218,HIS101,ADM404,FIN594,CCC207
15254,ADM593,COM303,COM421,DER320,PSE312
15255,REL300,COM104,NUE101,CIV409,MDE305
15256,MAT106,MDE310,DEP101,CEAO-09,
15257,DER204,CDC-06,BMD304,,
15258,CON308,DEP110,,,
15259,ADM407,ECO102,LCC104,FIN303,NUE202
15260,MDE307,DER403,,,
15261,MAT109,NUE202,MDE210,COM308,
15262,MDE308,COM309,FIN207,,
15263,DCD302,COM214,DER111,,
15264,TEL408,CPSS-03,,,
15265,CIV409,COM303,ITA102,DER104,
15266,MAN102,MDE103,,,
15267,DER215,DER304,DER203,CDI-2,DER114
15268,INF201,FIL101,COM303,,
15269,TUR410,REL317,MAT101,PSE308,PSE109
15270,PSE211,IND419,MDE307,TEL409,
15271,FIN302,MER208,,,
15272,COM215,REL409,IND413,REL403,
15273,ARQ438,ING116,,,
15274,CCC404,MER597,,,
15275,TUR408,CPSS-02,CCC406,CCC306,SEL301
15276,MER206,BMD403,CIV413,TEL592,DER304
15277,DEP101,DER404,SOC101,FIN303,DER405
15278,MDE214,NUE302,PSE405,LCP208,PSE308
15279,DER422,PSE309,MAT103,DER114,CIV310
15280,TLL306,MER597,PSE211,,
15281,PSE203,COM415,MDE302,DER415,NADG 2
15282,COM409,DER306,,,
15283,HIS101,PSE300,ADM103,CICA-07,
15284,CDC-07,FIS205,CDI-3,,
15285,DER212,TEL409,,,
15286,DCD202,DGR200,CIV492,MAT109,ARQ428
15287,DER109,PSE304,,,
15288,TUR209,LCC101,ART105,DER104,INF405
15289,MER596,TUR306,CCC205,FIN402,
15290,DGR200,BMD502,COM594,ADM407,
15291,MAT203,CEAO-10,CIV402,,
15292,CIV103,PSE309,DER112,PSE405,
15293,ECO301,PSE109,DGR304,MER312,MDE309
15294,REL403,HIS101,,,
15295,IND306,CIV406,REL401,NUE208,
15296,FIL102,MEC101,CEAO-10,TUR103,PSE312
15297,FIN401,CIV412,CDA-02,,
15298,CIV102,DER112,,,
15299,CDA-03,CEPA-05,MAT102,CCC205,CIV402
15300,DER105,BMD403,,,
15301,COM423,CIEC-09,DER103,DER410,IND521
15302,DER404,MEC405,MER206,FIN413,PSE109
15303,MDE216,SEL301,ARQ303,,
15304,ESP103,DER401,DGR301,CIV492,MDE201
15305,IND418,DCD101,,,
15306,MER309,DCD302,,,
15307,DER405,ADM301,,,
15308,DER405,MER596,MDE209,DER314,
15309,ING114,DER320,PSE302,ING111,NADG 2
15310,DER423,MAT302,FIS205,,
15311,DER310,CIV501,ITA101,CIV310,
15312,MDE311,REL103,PSE109,BMD406,
15313,LCI304,ARQ100,,,
15314,NADG 4,IND101,DER322,,
15315,MER203,MER312,DER206,,
15316,ADM403,ESP101,ART106,,
15317,ART102,IND413,PSE303,,
15318,COM415,MER309,PSE491,,
15319,DGR202,DCD205,CCC105,DER113,CIV303
15320,ADM104,FIS204,SEL402,,
15321,DCD202,CON302,IND593,CCC303,
15322,ARQ344,DCD302,,,
15323,MDE103,PSI202,,,
15324,CEHG-05,DER217,,,
15325,FIS205,SEL406,MAT101,CEAO-09,
15326,DER205,MER312,,,
15327,MDE310,CIV302,PSE106,,
15328,DER403,ARQ342,BMD405,,
15329,MER304,PSE212,FIS201,,
15330,CDA-04,MDE402,MDE105,,
15331,ESP103,NUE204,BMD100,CIV413,BMD402
15332,MAT107,COM218,SEL401,DCD303,PSE110
15333,ITA103,POR101,ESP101,,
15334,NUE208,ARQ438,INF301,DEP101,
15335,ITA104,ING112,COM421,,
15336,CFP-05,CCC205,COM215,MAN101,ADM403
15337,MER598,CIV506,MDE205,MAT105,
15338,COM404,FIS202,,,
15339,MDE311,HIS301,,,
15340,ECO301,ART108,CGTH-06,NUE302,
15341,SEL402,DCD202,TLL313,IND413,BIO203
15342,COM594,MAT202,,,
15343,CIV202,MER204,COM211,REH102,PSE313
15344,LOG301,REL491,MER202,,
15345,ADM402,REL305,,,
15346,COM218,CIV407,,,
15347,PSE302,PSE202,NUE202,,
15348,CCC306,FIN408,CCC207,CCC505,
15349,CDI-3,REL402,MAT105,,
15350,FIL401,LOG401,SEL301,,
15351,MER207,ADM104,,,
15352,CIV507,COM308,PSE212,CEAO-09,
15353,IND307,COM406,CDA-03,NUE204,SEL903
15354,ARQ504,MDE401,COM214,CIV302,COM315
15355,SEL309,MEC401,MDE101,MAT101,
15356,IND427,MDE211,,,
15357,TLL308,ECO206,CIV504,,
15358,ART105,PSE312,DER203,,
15359,MDE204,ARQ103,IND413,,
15360,MAN101,NUE202,IND307,CIV302,TEL409
15361,DCD302,DER113,PSE300,,
15362,CDC-07,COM308,CPO401,DER313,BMD301
15363,COM421,PSE313,,,
15364,MDE211,CCC594,,,
15365,REL403,ARQ591,ARQ412,MDE311,
15366,ART106,DER107,MER208,ARQ323,
15367,LOG401,COM409,PSE212,,
15368,CGTH-06,DGR200,,,
15369,NUE202,CIV302,CON203,IND593,
15370,CPO307,SOC101,,,
15371,LOG403,MER408,,,
15372,TEL593,NUE204,REL104,,
15373,PSE109,REL401,PSE316,ECO301,CDEL-03
15374,IND418,COM218,,,
15375,BMD100,PSE311,,,
15376,MAN103,ARQ101,IND406,TEL101,NUE203
15377,CGTH-05,COM316,ELE302,NUE203,CCC407
15378,MDE303,BMD304,MAT210,BMD406,COM215
15379,NADI 6,CIV305,,,
15380,MER314,DGR101,REL409,,
15381,MDE203,COM403,,,
15382,CIV407,REL401,COM423,,
15383,CEHG-05,DER320,COM406,,
15384,ART105,NUE301,,,
15385,CCC305,ITA104,ING110,DCD205,
15386,MER596,ADM408,,,
